,,,,,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,MP,Gender,Age,Pilots
100,TRUE,I consent,biscuit,LD,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,Legal Director,Woman,18,No
100,TRUE,I consent,KennyRogers ,LD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,19,No
100,TRUE,I consent,Hippo,LD,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Legal Director,Woman,54,No
100,TRUE,I consent,Golf,LD,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,Legal Director,Man,58,No
100,TRUE,I consent,FVG,LD,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,Legal Director,Woman,36,No
100,TRUE,I consent,Angel,LD,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,Legal Director,Woman,23,No
100,TRUE,I consent,Scarlett,LD,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Legal Director,Woman,56,No
100,TRUE,I consent,Pasta,LD,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Legal Director,Woman,18,No
100,TRUE,I consent,oak,LD,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Legal Director,Woman,22,No
100,TRUE,I consent,Banana,LD,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,Legal Director,Woman,19,No
100,TRUE,I consent,Bee,LD,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,Legal Director,Woman,19,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,TRUE,I consent,Spongebob,LD,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,Legal Director,Woman,18,No
100,TRUE,I consent,Speedo24,LD,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,Legal Director,Woman,36,No
100,TRUE,I consent,Rovers,LD,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,40,No
100,TRUE,I consent,cola,LD,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,23,No
100,TRUE,I consent,Warmth,LD,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Legal Director,Woman,19,No
100,TRUE,I consent,Gothic,LD,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,Legal Director,Woman,34,No
100,TRUE,I consent,queen,LD,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,Legal Director,Woman,19,No
100,TRUE,I consent,Banana,LD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,58,No
100,TRUE,I consent,Manuka,LD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,70,No
100,TRUE,I consent,Haberdashery ,LD,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,Legal Director,Man,58,No
100,TRUE,I consent,brownie,LD,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Legal Director,Woman,18,No
100,TRUE,I consent,Lusija,LD,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,Legal Director,Woman,22,No
100,TRUE,I consent,Flower,A,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,Associate,Woman,21,No
100,TRUE,I consent,Atlas,A,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,Associate,Woman,46,No
100,TRUE,I consent,Norman,A,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,Associate,Man,18,No
100,TRUE,I consent,"sushi
",A,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,Associate,Woman,19,No
100,TRUE,I consent,java,A,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,Associate,Woman,over 60,No
100,TRUE,I consent,Celtic,A,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,Associate,Woman,55,No
100,TRUE,I consent,Stella,A,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,Associate,Woman,59,No
100,TRUE,I consent,Belkaeeeee,A,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,Associate,Man,22,No
100,TRUE,I consent,womp ,A,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Woman,21,No
100,TRUE,I consent,flowers ,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,Associate,Woman,19,No
100,TRUE,I consent,AZ,A,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,Associate,Woman,18,No
100,TRUE,I consent,Booboo,A,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Associate,Woman,63,No
100,TRUE,I consent,Belly,A,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,Associate,Man,58,No
100,TRUE,I consent,premier,A,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,Associate,Woman,21,No
100,TRUE,I consent,Tobias,A,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,Associate,Woman,47,No
100,TRUE,I consent,frog,A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Associate,Man,30,No
100,TRUE,I consent,Cbraun,A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,Associate,Man,58,No
100,TRUE,I consent,ACOTAR,A,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,Associate,Woman,17,No
100,TRUE,I consent,library ,A,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Associate,Woman,19,No
100,TRUE,I consent,TaN?&n$e!3s9Rt@N,A,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Associate,Woman,42,No
100,TRUE,I consent,Coffee,A,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,Associate,Woman,18,No
100,TRUE,I consent,Satellite,A,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Associate,Woman,18,No
100,TRUE,I consent,dog,A,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,Associate,Woman,18,No
100,TRUE,I consent,Seashell ,A,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,Associate,Woman,29,No
100,TRUE,I consent,cheese,A,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Gender non-binary,24,No
100,TRUE,I consent,Purple,A,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,Associate,Woman,56,No
100,TRUE,I consent,Koda,A,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Woman,18,No
100,TRUE,I consent,pineapple,A,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,1,1,1,0,1,Associate,Man,19,No
100,TRUE,I consent,carrot,A,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Associate,Woman,18,No
100,TRUE,I consent,Damson ,A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Associate,Woman,20,No
97,FALSE,I consent,January ,A,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,Associate,Woman,61,No
100,TRUE,I consent,Buddy,A,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Woman,18,No
84,FALSE,I consent,lock,A,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,Associate,,,
100,TRUE,I consent,Anonymously ,A,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,Associate,Man,24,No
100,TRUE,I consent,"teal
",A,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Man,18,No
100,TRUE,I consent,viscacha,A,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Associate,Woman,18,No
100,TRUE,I consent,Donkey,A,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Associate,Man,18,No
100,TRUE,I consent,Sorrento,A,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,Associate,Woman,49,No
100,TRUE,I consent,Taub,A,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Associate,Woman,29,No
100,TRUE,I consent,Love,A,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Associate,Man,19,No
100,TRUE,I consent,Richard,A,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,Associate,Woman,57,No
100,TRUE,I consent,DonaldDuck,A,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,Associate,Woman,46,No
100,TRUE,I consent,Bablake ,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,Associate,Woman,40,No
100,TRUE,I consent,song,A,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Associate,Woman,24,No
100,TRUE,I consent,Ranch,PL,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Paralegal,Man,22,No
100,TRUE,I consent,stars,PL,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,Paralegal,Woman,18,No
100,TRUE,I consent,Doug ,PL,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,Paralegal,Woman,32,No
100,TRUE,I consent,pumpkin,PL,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,Paralegal,Woman,19,No
100,TRUE,I consent,keith,PL,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,Paralegal,Man,22,No
100,TRUE,I consent,Pineapple ,PL,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Paralegal,Woman,22,No
100,TRUE,I consent,angus,PL,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,Paralegal,Woman,35,No
100,TRUE,I consent,Hollywood,PL,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,Paralegal,Woman,18,No
100,TRUE,I consent,fudge,PL,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,Paralegal,Man,18,No
100,TRUE,I consent,Upendra,PL,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Paralegal,Man,58,No
100,TRUE,I consent,Kiwi,PL,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,Paralegal,Woman,30,No
100,TRUE,I consent,DYLAN,PL,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,Paralegal,Man,58,No
100,TRUE,I consent,Spirit,PL,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Paralegal,Woman,63,No
100,TRUE,I consent,Rosie,PL,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Paralegal,Woman,54,No
100,TRUE,I consent,Hat,PL,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,Paralegal,Woman,19,No
100,TRUE,I consent,tree,PL,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,Paralegal,Woman,19,No
100,TRUE,I consent,bicep,PL,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,Paralegal,Woman,18,No
100,TRUE,I consent,cat,PL,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Paralegal,Woman,18,No
100,TRUE,I consent,Mexico,PL,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,Paralegal,Man,62,No
100,TRUE,I consent,fudge ,PL,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,Paralegal,Man,21,No
100,TRUE,I consent,Green,PL,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Paralegal,Woman,18,No
100,TRUE,I consent,Archie,PL,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,Paralegal,Woman,22,No
100,TRUE,I consent,Lemon,PL,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,Paralegal,Woman,22,No
100,TRUE,I consent,Mccloud,PL,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,Paralegal,Woman,48,No
100,TRUE,I consent,  Family ,PL,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,Paralegal,Woman,65,No
100,TRUE,I consent,Cinderella,PL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Paralegal,Woman,55,No
84,FALSE,I consent,Costarica,PL,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Paralegal,,,
100,TRUE,I consent,orange,PL,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,Paralegal,Woman,19,No
100,TRUE,I consent,Physics,PL,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Paralegal,Man,53,No
100,TRUE,I consent,Skibum,PL,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,Paralegal,Man,59,No
100,TRUE,I consent,Octopus,PL,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,Paralegal,Woman,18,No
100,TRUE,I consent,Frenchy,PL,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,Paralegal,Woman,59,No
100,TRUE,I consent,Carrot sticks,PL,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Paralegal,Woman,22,No
100,TRUE,I consent,Hope,PL,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,Paralegal,Woman,43,No
100,TRUE,I consent,Biscuit,PL,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,Paralegal,Woman,19,No
100,TRUE,I consent,Tapir,PL,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,Paralegal,Woman,28,No
100,TRUE,I consent,mushroom,PL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,Paralegal,Woman,19,No
100,TRUE,I consent,Button,PL,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Paralegal,Man,37,No
100,TRUE,I consent,scottish,PL,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,Paralegal,Woman,28,No
100,TRUE,I consent,Yatroun,PL,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,Paralegal,Man,63,No
100,TRUE,I consent,Muttley,PL,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,Paralegal,Woman,58,No
